date,day_no,value
01.01,1,1.242
02.01,2,1.2439
03.01,3,1.2457
04.01,4,1.2473
05.01,5,1.2488
06.01,6,1.2501
07.01,7,1.2514
08.01,8,1.2525
09.01,9,1.2534
10.01,10,1.2543
11.01,11,1.255
12.01,12,1.2556
13.01,13,1.2561
14.01,14,1.2565
15.01,15,1.2568
16.01,16,1.2569
17.01,17,1.257
18.01,18,1.2569
19.01,19,1.2567
20.01,20,1.2564
21.01,21,1.256
22.01,22,1.2555
23.01,23,1.2549
24.01,24,1.2543
25.01,25,1.2535
26.01,26,1.2526
27.01,27,1.2516
28.01,28,1.2505
29.01,29,1.2494
30.01,30,1.2481
31.01,31,1.2468
01.02,32,1.2454
02.02,33,1.2439
03.02,34,1.2423
04.02,35,1.2406
05.02,36,1.2389
06.02,37,1.2371
07.02,38,1.2352
08.02,39,1.2332
09.02,40,1.2312
10.02,41,1.229
11.02,42,1.2269
12.02,43,1.2246
13.02,44,1.2223
14.02,45,1.2199
15.02,46,1.2174
16.02,47,1.2149
17.02,48,1.2124
18.02,49,1.2097
19.02,50,1.2071
20.02,51,1.2043
21.02,52,1.2015
22.02,53,1.1987
23.02,54,1.1958
24.02,55,1.1928
25.02,56,1.1898
26.02,57,1.1867
27.02,58,1.1836
28.02,59,1.1805
29.02,60,1.1773
01.03,61,1.1741
02.03,62,1.1708
03.03,63,1.1675
04.03,64,1.1642
05.03,65,1.1608
06.03,66,1.1574
07.03,67,1.1539
08.03,68,1.1504
09.03,69,1.1469
10.03,70,1.1434
11.03,71,1.1398
12.03,72,1.1362
13.03,73,1.1326
14.03,74,1.1289
15.03,75,1.1252
16.03,76,1.1215
17.03,77,1.1178
18.03,78,1.114
19.03,79,1.1103
20.03,80,1.1065
21.03,81,1.1027
22.03,82,1.0989
23.03,83,1.0951
24.03,84,1.0912
25.03,85,1.0874
26.03,86,1.0835
27.03,87,1.0796
28.03,88,1.0757
29.03,89,1.0718
30.03,90,1.0679
31.03,91,1.064
01.04,92,1.0601
02.04,93,1.0562
03.04,94,1.0523
04.04,95,1.0484
05.04,96,1.0445
06.04,97,1.0405
07.04,98,1.0366
08.04,99,1.0327
09.04,100,1.0288
10.04,101,1.0249
11.04,102,1.021
12.04,103,1.0171
13.04,104,1.0132
14.04,105,1.0093
15.04,106,1.0055
16.04,107,1.0016
17.04,108,0.9978
18.04,109,0.9939
19.04,110,0.9901
20.04,111,0.9863
21.04,112,0.9825
22.04,113,0.9787
23.04,114,0.975
24.04,115,0.9712
25.04,116,0.9675
26.04,117,0.9638
27.04,118,0.9601
28.04,119,0.9564
29.04,120,0.9528
30.04,121,0.9492
01.05,122,0.9456
02.05,123,0.942
03.05,124,0.9384
04.05,125,0.9349
05.05,126,0.9314
06.05,127,0.928
07.05,128,0.9245
08.05,129,0.9211
09.05,130,0.9177
10.05,131,0.9143
11.05,132,0.911
12.05,133,0.9077
13.05,134,0.9045
14.05,135,0.9012
15.05,136,0.898
16.05,137,0.8949
17.05,138,0.8917
18.05,139,0.8886
19.05,140,0.8856
20.05,141,0.8825
21.05,142,0.8796
22.05,143,0.8766
23.05,144,0.8737
24.05,145,0.8708
25.05,146,0.868
26.05,147,0.8652
27.05,148,0.8624
28.05,149,0.8597
29.05,150,0.8571
30.05,151,0.8544
31.05,152,0.8518
01.06,153,0.8493
02.06,154,0.8468
03.06,155,0.8443
04.06,156,0.8419
05.06,157,0.8395
06.06,158,0.8372
07.06,159,0.8349
08.06,160,0.8327
09.06,161,0.8305
10.06,162,0.8284
11.06,163,0.8263
12.06,164,0.8242
13.06,165,0.8222
14.06,166,0.8203
15.06,167,0.8184
16.06,168,0.8165
17.06,169,0.8147
18.06,170,0.813
19.06,171,0.8113
20.06,172,0.8096
21.06,173,0.808
22.06,174,0.8065
23.06,175,0.805
24.06,176,0.8035
25.06,177,0.8021
26.06,178,0.8008
27.06,179,0.7995
28.06,180,0.7983
29.06,181,0.7971
30.06,182,0.7959
01.07,183,0.7949
02.07,184,0.7938
03.07,185,0.7929
04.07,186,0.7919
05.07,187,0.7911
06.07,188,0.7903
07.07,189,0.7895
08.07,190,0.7888
09.07,191,0.7882
10.07,192,0.7876
11.07,193,0.787
12.07,194,0.7865
13.07,195,0.7861
14.07,196,0.7857
15.07,197,0.7854
16.07,198,0.7852
17.07,199,0.785
18.07,200,0.7848
19.07,201,0.7847
20.07,202,0.7847
21.07,203,0.7847
22.07,204,0.7847
23.07,205,0.7849
24.07,206,0.7851
25.07,207,0.7853
26.07,208,0.7856
27.07,209,0.7859
28.07,210,0.7863
29.07,211,0.7868
30.07,212,0.7873
31.07,213,0.7879
01.08,214,0.7885
02.08,215,0.7892
03.08,216,0.7899
04.08,217,0.7907
05.08,218,0.7915
06.08,219,0.7924
07.08,220,0.7934
08.08,221,0.7944
09.08,222,0.7955
10.08,223,0.7966
11.08,224,0.7977
12.08,225,0.799
13.08,226,0.8002
14.08,227,0.8016
15.08,228,0.803
16.08,229,0.8044
17.08,230,0.8059
18.08,231,0.8074
19.08,232,0.809
20.08,233,0.8107
21.08,234,0.8124
22.08,235,0.8141
23.08,236,0.8159
24.08,237,0.8178
25.08,238,0.8196
26.08,239,0.8216
27.08,240,0.8236
28.08,241,0.8256
29.08,242,0.8277
30.08,243,0.8299
31.08,244,0.8321
01.09,245,0.8343
02.09,246,0.8366
03.09,247,0.839
04.09,248,0.8413
05.09,249,0.8438
06.09,250,0.8463
07.09,251,0.8488
08.09,252,0.8513
09.09,253,0.854
10.09,254,0.8566
11.09,255,0.8593
12.09,256,0.8621
13.09,257,0.8648
14.09,258,0.8677
15.09,259,0.8705
16.09,260,0.8735
17.09,261,0.8764
18.09,262,0.8794
19.09,263,0.8824
20.09,264,0.8855
21.09,265,0.8886
22.09,266,0.8918
23.09,267,0.895
24.09,268,0.8982
25.09,269,0.9014
26.09,270,0.9047
27.09,271,0.9081
28.09,272,0.9114
29.09,273,0.9148
30.09,274,0.9183
01.10,275,0.9217
02.10,276,0.9252
03.10,277,0.9287
04.10,278,0.9323
05.10,279,0.9359
06.10,280,0.9395
07.10,281,0.9432
08.10,282,0.9468
09.10,283,0.9505
10.10,284,0.9543
11.10,285,0.958
12.10,286,0.9618
13.10,287,0.9656
14.10,288,0.9694
15.10,289,0.9733
16.10,290,0.9771
17.10,291,0.981
18.10,292,0.9849
19.10,293,0.9888
20.10,294,0.9928
21.10,295,0.9968
22.10,296,1.0007
23.10,297,1.0047
24.10,298,1.0087
25.10,299,1.0128
26.10,300,1.0168
27.10,301,1.0208
28.10,302,1.0249
29.10,303,1.029
30.10,304,1.0331
31.10,305,1.0372
01.11,306,1.0413
02.11,307,1.0454
03.11,308,1.0495
04.11,309,1.0536
05.11,310,1.0577
06.11,311,1.0618
07.11,312,1.0659
08.11,313,1.0701
09.11,314,1.0742
10.11,315,1.0783
11.11,316,1.0824
12.11,317,1.0865
13.11,318,1.0907
14.11,319,1.0948
15.11,320,1.0989
16.11,321,1.103
17.11,322,1.107
18.11,323,1.1111
19.11,324,1.1152
20.11,325,1.1192
21.11,326,1.1233
22.11,327,1.1273
23.11,328,1.1313
24.11,329,1.1353
25.11,330,1.1392
26.11,331,1.1432
27.11,332,1.1471
28.11,333,1.151
29.11,334,1.1549
30.11,335,1.1588
01.12,336,1.1626
02.12,337,1.1665
03.12,338,1.1702
04.12,339,1.174
05.12,340,1.1777
06.12,341,1.1814
07.12,342,1.1851
08.12,343,1.1887
09.12,344,1.1923
10.12,345,1.1959
11.12,346,1.1994
12.12,347,1.2029
13.12,348,1.2063
14.12,349,1.2097
15.12,350,1.2131
16.12,351,1.2164
17.12,352,1.2196
18.12,353,1.2228
19.12,354,1.226
20.12,355,1.2291
21.12,356,1.2322
22.12,357,1.2352
23.12,358,1.2382
24.12,359,1.2411
25.12,360,1.2439
26.12,361,1.2467
27.12,362,1.2494
28.12,363,1.2521
29.12,364,1.2547
30.12,365,1.2572
31.12,366,1.2597
